gene_id,disease_id,gwas_year,gene_prob,dis_prob,gene_abstract,gene_title,dis_abstract,dis_title,patent_year,num_patents,gwas_level,gwas_year_chosen,gwas_source_gene,gwas_1hop,gwas_2hop,gwas_3hop,extensive_flag
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2015,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2016,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2017,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2019,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2020,0.0,3,2007,149233,,,2007.0,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2012,4.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2013,2.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2016,1.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2018,2.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2019,3.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2020,1.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2013,1.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2014,2.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2015,4.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2018,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2019,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2020,0.0,2,2007,149233,,2007.0,,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2007,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2012,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2015,1.0,3,2007,149233,,,2007.0,1
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2016,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2017,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2019,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2020,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2007,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2012,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2015,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2016,1.0,3,2007,149233,,,2007.0,1
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2017,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2019,1.0,3,2007,149233,,,2007.0,1
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2020,0.0,3,2007,149233,,,2007.0,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2000,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2001,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2002,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2003,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2004,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2005,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2006,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2007,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2008,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2009,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2010,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2011,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2012,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2013,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2014,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2015,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2016,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2017,1.0,1,2007,149233,2007.0,,,1
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2018,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2019,0.0,1,2007,149233,2007.0,,,0
4087,D015212,,0.9940453767776488,0.9936148524284364,0.0,0.0,1.0,0.0,2020,0.0,1,2007,149233,2007.0,,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2013,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2014,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2017,2.0,2,2007,149233,,2007.0,,1
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2018,2.0,2,2007,149233,,2007.0,,1
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2019,0.0,2,2007,149233,,2007.0,,0
50943,D015212,,0.9984787106513976,0.9999991655349731,0.0,0.0,0.0,0.0,2020,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2013,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2014,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2018,1.0,2,2007,149233,,2007.0,,1
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2019,1.0,2,2007,149233,,2007.0,,1
3561,D015212,,0.99494868516922,0.9999973177909852,0.0,1.0,0.0,0.0,2020,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2000,2.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2001,2.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2002,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2003,1.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2004,1.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2005,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2006,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2007,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2008,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2009,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2010,1.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2011,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2012,1.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2013,3.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2014,1.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2015,3.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2016,2.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2017,5.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2018,3.0,2,2007,149233,,2007.0,,1
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2019,0.0,2,2007,149233,,2007.0,,0
3570,D015212,2016.0,0.9984289407730104,0.999998152256012,1.0,0.0,2.0,2.0,2020,6.0,2,2007,149233,,2007.0,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2000,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2001,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2002,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2003,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2004,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2005,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2006,1.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2007,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2008,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2009,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2010,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2011,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2012,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2013,1.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2014,3.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2015,1.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2016,1.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2017,0.0,1,2007,149233,2007.0,,,0
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2018,2.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2019,3.0,1,2007,149233,2007.0,,,1
6774,D015212,2008.0,0.9951329231262208,0.9999990463256836,0.0,0.0,0.0,0.0,2020,5.0,1,2007,149233,2007.0,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2000,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2001,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2002,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2003,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2004,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2005,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2006,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2007,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2008,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2009,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2010,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2011,0.0,0,2007,149233,,,,0
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2012,1.0,0,2007,149233,,,,1
